Id_station;code_Hydro;nom_station;longitude;latitude;Periode;Automne;Hiver;Printemps;Été
198;O529251001;L'AVEYRON-A-LAGUEPIE-;1.973650;44.151836;2005;9.685595481242895;24.817872887560704;20.42799394021739;8.97683331366801
267;O548291001;LE-VIAUR-A-PAMPELONNE-[THURIES];2.261293;44.126034;2005;6.640438113300493;18.05874106723945;13.697235810144928;5.837445357640162
275;O548293002;LE-VIAUR-A-SAINT-JUST-SUR-VIAUR-[LE-CAMBON];2.365048;44.123749;2005;6.157465973853732;16.862309204333208;12.664432305072465;5.360773689996336
205;O555291001;LE-VIAUR-A-BOR-ET-BAR-[PONT-DU-DIABLE];2.103330;44.191753;2005;8.651083892383479;23.230946601045947;18.028598980797103;7.776029326126786
199;O557291001;LE-VIAUR-A-LAGUEPIE;1.969239;44.142796;2005;9.053467735126942;24.18853997422488;18.914220455434783;8.199679509710517
121;O560251001;L'AVEYRON-A-LAGUEPIE-;1.953743;44.150688;2005;18.774506779082987;49.08593905715352;39.416269084782606;17.213134124954195
477;O566401001;LE-CEROU-A-MILHARS;1.882609;44.127663;2005;2.583260710875332;6.605981397459843;5.617921797101449;2.6925968442652986
82;O576251001;L'AVEYRON-A-BRUNIQUEL-[MONTRICOUX];1.616616;44.073109;2005;25.586809822281168;65.69695641837879;54.05057602862318;24.41572831879809
77;O588251001;L'AVEYRON-A-MONTAUBAN-[LOUBEJAC];1.340483;44.091553;2005;28.576855368321333;72.15487265072842;60.03590139746377;27.788623414437524
20;O590101002;LE-TARN-A-MOISSAC-[SAINTE-LIVRADE];1.165946;44.117138;2005;115.28153841796134;252.3329749480762;196.3528050126812;84.94948213594724
11;O600001001;LA-GARONNE-A-MALAUSE;0.984613;44.083908;2005;219.61956773361123;466.092608547628;520.5431121942029;255.66177779443015
417;O609000101;L'ARRATS-A-SAINT-ANTOINE;0.852203;44.041309;2005;2.4014037536945816;4.857398940605155;4.155972377173913;2.7066668944668377
10;O614001001;LA-GARONNE-A-LAMAGISTERE;0.830161;44.120140;2005;225.30587958772264;478.3039832517744;531.2227757728261;262.3399766830341
382;O631000101;LE-GERS-A-MONTESTRUC-SUR-GERS;0.629124;43.790760;2005;3.592136089427813;7.969582247291744;7.173441589855073;4.177119076218395
236;O637000201;LE-GERS-A-LAYRAC;0.661122;44.095188;2005;5.442083387646836;11.607074903249906;10.22399842463768;6.240498913521436
336;O662000201;LA-BAISE-A-BEAUCAIRE;0.381249;43.852215;2005;4.174246334975369;9.679817209189393;8.912460808695652;4.850650559179186
481;O687000201;L'OSSE-A-MOUCHAN;0.293593;43.905453;2005;1.75120374801061;3.831983267090026;3.2653953072463766;1.9141611949432027
241;O710151001;LE-LOT-A-BANASSAC-[LA-MOTHE];3.198483;44.442551;2005;11.709744430087154;21.642316599551737;17.119139589855074;7.727691664712349
161;O718151001;LE-LOT-A-ESTAING;2.670735;44.552685;2005;20.7099799204244;44.44781150466941;33.81586617173913;14.490006978746791
189;O723403101;LE-LOT-A-LASSOUTS-[CASTELNAU];2.867022;44.503342;2005;16.366986668056082;32.93038316548375;25.57798772826087;11.266422624770978
448;O737000201;LA-TRUYERE-AU-MALZIEU-VILLE-[LE-SOULIER];3.348015;44.835464;2005;5.055847635089049;11.171669578632798;8.567265042028986;4.000055695492854
178;O760000201;LA-TRUYERE-A-NEUVEGLISE-[GRANDVAL];3.073582;44.923084;2005;13.480563435392192;29.582989007097492;23.974306322826088;12.002573436790032
117;O769251001;LA-TRUYERE-A-ENTRAYGUES-SUR-TRUYERE;2.566537;44.649780;2005;32.72600832701781;76.79977052782966;58.43905864927537;24.886409547819717
140;O769251101;LA-TRUYERE-A-SAINTE-GENEVIEVE-SUR-ARGENCE-[SARRANS];2.731050;44.825897;2005;21.24521962447897;46.5821146163616;37.75629311050725;17.22980856980579
451;O787401001;LE-DOURDOU-A-CONQUES;2.401217;44.587132;2005;4.378823342553998;12.380951613746731;9.392949728260868;3.866092362403811
65;O791151001;LE-LOT-A-LIVINHAC-LE-HAUT;2.231433;44.584370;2005;63.13637237097385;149.9810484990661;112.99930126485508;47.77868999743496
62;O797151001;LE-LOT-A-FAYCELLES;2.015665;44.556522;2005;64.73433836150056;154.9260782106836;116.87928726630436;49.475057006229385
384;O811351001;LE-CELE-A-FIGEAC-[MERLANCON];1.984694;44.588436;2005;6.42555471845396;19.973965382517743;13.41597655543478;5.240035144008795
235;O813352001;LE-CELE-A-ORNIAC-[LES-AMIS-DU-CELE];1.679109;44.520191;2005;9.202142220917017;26.83446743481509;19.115249567391302;7.990708444851594
47;O843000101;LE-LOT-A-CAHORS;1.444115;44.448826;2005;79.864769093975;196.57866375345537;149.02004906847827;64.12722915976548
39;O848153002;LE-LOT-A-VILLENEUVE-SUR-LOT-[55M];0.712488;44.401169;2005;86.42319362523683;213.287977722824;163.65528674565218;72.39177412458776
5;O900001002;LA-GARONNE-A-TONNEINS;0.301147;44.388927;2005;341.7273516813187;759.8523403701905;755.613771123913;373.58100671124953
482;O913401001;L'AVANCE-A-MONTPOUILLAN;0.125963;44.467159;2005;1.9924504615384613;4.622017825177438;3.685873431521739;2.073339263466471
264;O937251001;LE-DROPT-A-SAINT-SULPICE-DE-GUILLERAGUES;0.053306;44.644726;2005;5.156667695339143;11.668877483750467;9.033446979710146;5.007192165628435
274;P018000101;LA-DORDOGNE-A-BORT-LES-ORGUES;2.501482;45.412071;2005;11.22114289541493;27.397160168472173;20.699067473913043;10.005139193477463
89;P138000000;LA-DORDOGNE-A-MONCEAUX-SUR-DORDOGNE;1.929216;45.073204;2005;53.738736385752176;144.1353335024281;104.00520228731884;44.04708432063027
471;P150000101;LA-MARONNE-A-PLEAUX-[ENCHANET];2.194518;45.081059;2005;7.41852547176961;17.927944004856183;12.790249230072464;5.0672324129717845
452;P152000101;LA-MARONNE-A-CROS-DE-MONTVERT-[LES-ESTOUROCS];2.172508;45.081329;2005;7.456263927245169;18.020131129622712;12.860817455797102;5.099993412971784
331;P159251001;LA-MARONNE-A-ARGENTAT-[PONT-DE-BASTEYROUX];1.945769;45.083145;2005;10.86126234823797;27.716344388121037;19.277389641666662;7.733739099670209
70;P163001001;LA-DORDOGNE-A-BRIVEZAC;1.853665;45.010124;2005;65.43344016028799;174.7088084086664;125.25470973804347;52.62406235690729
69;P165001001;LA-DORDOGNE-A-ALTILLAC-[BEAULIEU];1.844209;44.977474;2005;66.05143859719591;176.7191512506537;126.60273549673911;53.19834937119824
255;P196291001;LA-CERE-A-BIARS-SUR-CERE-[BRETENOUX];1.838161;44.916100;2005;15.6378462895036;41.15580391072096;28.60366472391304;10.43601685965555
57;P230001001;LA-DORDOGNE-A-SOUILLAC-[LANZAC];1.484331;44.882462;2005;92.05029654831375;246.78865188942848;177.860625257971;74.19460697838036
52;P238001001;LA-DORDOGNE-A-CENAC-ET-SAINT-JULIEN-[CENAC];1.204297;44.805233;2005;95.07284223721106;254.8803468658947;184.5732437692029;77.72286005899598
415;P248401001;LE-CEOU-A-SAINT-CYBRANET;1.171138;44.789417;2005;3.3379938048503224;8.331376335076579;6.564840930072464;3.5497259926713083
44;P258001001;LA-DORDOGNE-A-SIORAC-EN-PERIGORD;0.990436;44.827076;2005;98.82161331527094;265.47617767575645;193.54914237572467;82.5718112330524
416;P313102001;LA-VEZERE-A-UZERCHE;1.565772;45.427856;2005;8.927914737400531;27.59326822599925;17.722698394927537;7.004720575668744
280;P320102001;LA-VEZERE-A-SAINT-VIANCE;1.451175;45.217876;2005;10.762831969685488;33.74710610459469;21.832397095289856;8.666512486625138
291;P392252002;LA-CORREZE-A-BRIVE-LA-GAILLARDE-[LE-PRIEUR];1.501945;45.162193;2005;10.849602979916636;32.1796883010833;20.859736476086955;8.517215763283254
138;P400101001;LA-VEZERE-A-LARCHE;1.416129;45.123291;2005;26.163676970443348;79.93182816062756;52.408567247826085;21.394783668743127
101;P427101001;LA-VEZERE-A-CAMPAGNE;0.959600;44.903934;2005;32.31286626752558;96.37595364998133;65.42171002608696;27.906639749725173
338;P616151001;L'ISLE-A-MAYAC;0.936674;45.282681;2005;5.736901078438803;18.985047591333583;12.052336364130433;5.076268173689996
305;P616151101;L'ISLE-A-ESCOIRE;0.838358;45.212418;2005;6.327858131868132;20.640878547627945;13.268204083695652;5.652368054965189
429;P634251001;L'AUVEZERE-A-CHERVEIX-CUBAS;1.127403;45.297932;2005;4.74881045585449;15.852215370564064;10.27336752536232;4.160667349212166
314;P638251001;L'AUVEZERE-AU-CHANGE-[AUBAREDE];0.878666;45.194977;2005;6.249210728685108;20.034488180052296;13.452527542028983;5.688792550384756
170;P700151001;L'ISLE-A-BASSILAC-[CHARRIERAS];0.804621;45.202816;2005;12.862921522925353;41.42283968546881;27.322246755072463;11.640817329791131
122;P712151001;L'ISLE-A-MUSSIDAN;0.369856;45.039032;2005;19.665525196286477;59.26798964774001;41.32056896521739;18.511253600586294
113;P718152002;L'ISLE-A-SAINT-LAURENT-DES-HOMMES-[BENEVENT];0.247418;45.027847;2005;20.392845802576733;60.98513463242436;42.79974967717392;19.29556917002565
96;P726151001;L'ISLE-A-ABZAC;-0.126076;45.021729;2005;22.14441602311481;65.44546549981322;46.521084315217394;21.27250378856724
252;P816252001;LA-DRONNE-A-VILLETOUREIX;0.358623;45.260353;2005;6.990760926108375;21.071687800522973;14.095368167753623;6.354838662147307
399;P828401001;LA-LIZONNE-A-SAINT-SEVERIN-[LE-MARCHAIS];0.263457;45.296165;2005;3.2776474698749527;8.736151932760553;6.38828553768116;3.0495654833272257
165;P831252001;LA-DRONNE-A-BONNES;0.151272;45.238476;2005;11.2024995922698;32.210611170713484;22.34897104384058;10.329695992304874
306;Q028003001;L'ADOUR-A-ESTIRAC;0.028681;43.498161;2005;9.389178834406971;23.08436833545013;25.97614647608696;11.36022569256138
223;Q045001001;L'ADOUR-A-CAHUZAC-SUR-ADOUR;-0.019905;43.641090;2005;11.83975207502842;29.47917839185656;31.07441503333333;13.96589243972151
483;Q052252001;L'ARROS-A-GOURGUE;0.259233;43.131531;2005;2.3984214573702163;6.471000097870751;5.872204584782608;2.517821430560645
428;Q061251001;L'ARROS-A-JUILLAC;0.108530;43.544769;2005;4.817017212959454;12.690347689204334;11.205208032608695;5.079938761817515
440;Q061252001;L'ARROS-A-VILLECOMTAL-SUR-ARROS;0.196979;43.400997;2005;4.369334939749906;11.498765749346283;10.25765975942029;4.575495838402345
145;Q074001001;L'ADOUR-A-CORNEILLAN;-0.170390;43.663406;2005;20.03369479045093;50.75385449234217;49.34047012463768;22.943835414437523
484;Q109402001;LE-LARCIS-A-LANNUX;-0.234719;43.647320;2005;4.115918656688139;10.81828410646246;7.611386330072464;3.5926581388787104
93;Q142001001;L'ADOUR-A-AUDON;-0.836261;43.789284;2005;34.538673326259946;89.77155591072095;76.03828734637682;35.621310254305605
485;Q206000101;LE-MIDOUR-A-LAUJUZAN;-0.116998;43.821407;2005;1.6253565759757485;3.768085002241315;3.0061546750000003;1.6636483869549286
418;Q215251001;LA-MIDOUR-A-VILLENEUVE-DE-MARSAN;-0.304305;43.901985;2005;3.3338870257673365;8.08921525401569;6.269934475724639;3.3479380131916456
340;Q219252001;LE-MIDOU-A-MONT-DE-MARSAN;-0.480555;43.897408;2005;4.802897151951497;12.044237424729175;8.939615932971014;4.6383015196042505
486;Q224291001;LA-DOUZE-A-CAZAUBON;-0.081397;43.936649;2005;1.5115996642667675;3.5803946215913336;2.790621986594203;1.4828554642726277
487;Q229291001;LA-DOUZE-A-ROQUEFORT;-0.344486;44.034283;2005;2.5695084172034863;6.453325359357489;4.8708090119565215;2.506549468303408
488;Q235401001;L'ESTAMPON-A-RETJONS;-0.274164;44.083153;2005;1.9636618692686625;5.5503741393350765;3.665145411594203;1.814218761451081
315;Q240291001;LA-DOUZE-A-ROQUEFORT;-0.335097;44.034515;2005;5.350271971201213;14.387074304445276;10.047431011594202;5.053697849395383
163;Q250331001;LA-MIDOUZE-A-MONT-DE-MARSAN-;-0.503095;43.890972;2005;12.464886220538082;33.1150734889802;23.222868841304347;11.743469522535728
137;Q259331001;LA-MIDOUZE-A-CAMPAGNE;-0.659127;43.907635;2005;16.289765022356953;44.08431541464326;29.97363222608696;14.923939360205203
56;Q312001002;L'ADOUR-A-SAINT-VINCENT-DE-PAUL;-0.999457;43.734451;2005;65.37885616900341;171.3317667807247;127.29601936086956;60.06408994210333
489;Q335401001;LE-LUY-DE-BEARN-A-SAINT-MEDARD;-0.619115;43.529778;2005;2.379896552860932;6.0960597923048185;4.352767902898551;2.0436006812019056
247;Q346401001;LE-LUY-A-SAINT-PANDELON;-1.042210;43.676693;2005;12.244390762031072;30.6913217964139;19.26361464384058;8.607443093074385
249;Q480101001;LE-GAVE-DE-PAU-A-SAINT-PE-DE-BIGORRE-[PONT-DE-RIEULHES];-0.142823;43.102623;2005;17.403274626373626;27.489682450877847;58.37346378514492;29.76830144192012
201;Q504101001;LE-GAVE-DE-PAU-A-ASSAT-[PONT-D'ASSAT];-0.307872;43.244423;2005;23.628107995452822;42.140528443780354;72.18221107173913;35.760490576035174
133;Q550101001;LE-GAVE-DE-PAU-A-BERENX-[PONT-DE-BERENX];-0.853240;43.508751;2005;37.35727537703676;77.1904065778857;96.91975192971016;47.60773078123855
258;Q700291001;LE-GAVE-D'OLORON-A-OLORON-SAINTE-MARIE-[OLORON-SNCF];-0.608088;43.199543;2005;26.491567683213336;53.93369228464699;73.8025124884058;28.719667544521805
142;Q741291001;LE-GAVE-D'OLORON-A-ESCOS;-0.993828;43.440449;2005;52.557274639257294;115.6313883145312;121.20198769565216;48.45616913118358
474;R011001002;LA-CHARENTE-A-VOULEME-[GUE-DE-CHAMBE];0.242596;46.086983;2005;3.257831995073892;8.470407564811357;6.225099220652174;3.031693810553316
256;R022001002;LA-CHARENTE-A-AUNAC-[PONT-D'AUNAC];0.239111;45.919582;2005;5.571264339143616;14.490348511766904;10.428148408695652;5.074973853426164
233;R118001001;LA-TARDOIRE-A-COULGENS-[PONT-DE-COULGENS];0.295929;45.812256;2005;7.148804485790072;20.62815211355996;14.473954334420291;6.614133545254672
97;R222001001;LA-CHARENTE-A-VINDELLE-[LA-COTE];0.101979;45.705025;2005;20.11373772603259;53.92427060664924;38.83666390362319;18.50369558995969
87;R314001002;LA-CHARENTE-A-SAINT-BRICE;-0.264212;45.683399;2005;24.54959399242137;64.55209623010833;47.40902680833333;22.86579703774276
455;R411001001;LE-NE-A-SAINT-FORT-SUR-LE-NE;-0.309262;45.574780;2005;2.592809097764305;6.109531411281285;4.470981736956522;2.309129504946867
307;R512331003;LA-SEUGNE-A-SAINT-SEURIN-DE-PALENNE-[LA-LIJARDIERE];-0.533443;45.622421;2005;5.116359708222812;12.719713992528948;8.505525302536231;4.202770052033712
450;R608001003;LA-BOUTONNE-A-SAINT-SEVERIN-SUR-BOUTONNE-[MOULIN-DE-CHATRE];-0.404202;46.079525;2005;3.05581896513831;8.061860795666792;5.564750114492754;2.676592960425064
270;R614291001;LA-BOUTONNE-A-TORXE-[PONT-DE-TORXE];-0.621731;45.954857;2005;5.79119248237969;14.737107717967874;10.270955017753623;5.011964054965189
337;S131501000;LE-CANAL-DES-ETANGS-AU-PORGE;-1.152757;44.840969;2005;5.41129241038272;16.529187281658572;8.384440864130434;4.0775448926346645
190;S224251001;L'EYRE-A-SALLES;-0.871545;44.548130;2005;15.42986209094354;41.96972403847591;22.636681861231885;10.064391029681202
419;S322501001;LE-COURANT-DE-SAINTE-EULALIE-A-SAINTE-EULALIE-EN-BORN-[SERBIAT];-1.151500;44.233719;2005;5.157168025388405;14.080550989914084;7.470488444565217;3.578864418834738
490;U012401001;LE-CONEY-A-FONTENOY-LE-CHATEAU;6.194856;47.972645;2005;3.480213668435013;8.82906835039223;5.543805366666667;2.32778751557347
248;U023001001;LA-SAONE-A-CENDRECOURT;5.931347;47.857529;2005;10.81745820121258;27.599105605528575;18.09546285760869;8.175372924514475
491;U023401001;L'AMANCE-A-RAINCOURT;5.874363;47.854473;2005;3.4903337093596054;8.673263327605527;6.197605896376812;2.943094009893734
272;U047401001;LA-LANTERNE-A-FLEUREY-LES-FAVERNEY;6.076203;47.748356;2005;16.90857213186813;39.69760850803138;24.53452452246377;9.921289030780509
492;U053401001;LE-DURGEON-A-CHARIEZ;6.064123;47.626411;2005;3.541374819628647;8.605631858050057;5.751065048188406;2.6234839582264566
493;U053402001;LE-DURGEON-A-PONTCEY;6.033312;47.635487;2005;3.8297029674118974;9.2811534363093;6.237663266666666;2.8555826738732137
106;U060001001;LA-SAONE-A-SCEY-SUR-SAONE-ET-SAINT-ALBIN-[SAINT-ALBIN];5.970441;47.641777;2005;39.19725476582038;95.14140886850952;62.33611184855072;27.46511447709784
99;U061001001;LA-SAONE-A-RAY-SUR-SAONE;5.826140;47.576527;2005;42.34010866616143;102.503150918192;67.94446463876811;30.182142463906192
494;U072401001;LE-SALON-A-DENEVRE;5.647444;47.569149;2005;2.7252474744221296;7.229573818827045;5.246665029347826;2.295990727372664
71;U082001001;LA-SAONE-A-GRAY;5.590932;47.449650;2005;53.06114624554755;126.32150474112814;86.80882388478261;39.9384422711616
495;U092401001;LA-VINGEANNE-A-SAINT-MAURICE-SUR-VINGEANNE;5.406220;47.577923;2005;3.383008902614627;8.893492422114308;5.970389190217391;2.6848826544521804
406;U092402001;LA-VINGEANNE-A-OISILLY;5.367218;47.421581;2005;4.4462956320575975;10.965699299589092;7.685046568478261;3.602662602784903
320;U104401001;L'OGNON-A-CHASSEY-LES-MONTBOZON-[BONNAL];6.354163;47.507832;2005;15.821705600227356;35.32941841800523;22.16906787898551;9.311147068523267
227;U105401001;L'OGNON-A-BEAUMOTTE-AUBERTANS;6.180890;47.415852;2005;20.612691205380827;46.524340092267465;30.30071832463768;13.263654661780873
162;U108401001;L'OGNON-A-PESMES;5.545017;47.293198;2005;29.34614407768094;67.58163475532312;45.510067517753626;20.32159486112129
51;U112001001;LA-SAONE-A-AUXONNE;5.378932;47.190487;2005;93.89331701818872;217.2669978262981;152.5651895;71.3113662543056
496;U121503001;L'IGNON-A-VILLECOMTE;5.031644;47.514576;2005;2.545412206517621;6.66911310384759;4.810043658695652;2.3986878226456576
372;U122401001;LA-TILLE-A-ARCEAU-[ARCELOT];5.189110;47.373016;2005;6.581476250852595;16.557644315278296;12.03640019927536;5.929821577134481
354;U122402001;LA-TILLE-A-CESSEY-SUR-TILLE;5.217467;47.280052;2005;6.974221752936717;17.190178695554724;12.659868297463769;6.3639748570905095
497;U123502001;LA-NORGES-A-GENLIS;5.220951;47.238178;2005;1.261621250473664;2.537094638027643;1.874322633695652;0.9326155243679004
254;U124404001;LA-TILLE-A-CHAMPDOTRE;5.299577;47.179363;2005;8.737253704054567;20.791730296600672;15.428001025362317;7.701430078417003
498;U131401001;L'OUCHE-A-LA-BUSSIERE-SUR-OUCHE;4.725797;47.210037;2005;2.0505456381205;4.82489919686216;3.728967684057971;1.9519370502015392
499;U131402001;L'OUCHE-A-SAINTE-MARIE-SUR-OUCHE-[PONT-DE-PANY];4.813162;47.296719;2005;2.967872143993937;7.196400642510273;5.4512025221014495;2.818334652986442
392;U132401001;L'OUCHE-A-PLOMBIERES-LES-DIJON;4.980948;47.332535;2005;4.487050030314513;10.942134652222638;8.297038732246376;4.195782670575302
385;U132402001;L'OUCHE-A-DIJON-[TROIS-PONTS];5.036705;47.308895;2005;6.010187472906404;14.73478495218528;10.913604575724635;5.432838205203371
313;U133401001;L'OUCHE-A-TROUHANS;5.279000;47.152924;2005;6.4975103084501695;15.853670286141202;11.86298274347826;5.896147677537559
321;U133402001;L'OUCHE-A-CRIMOLOIS;5.117437;47.266384;2005;6.168848752178856;15.110051741875234;11.21175988768116;5.561384469036277
35;U142001001;LA-SAONE-A-PAGNY-LA-VILLE-[LECHATELET];5.149224;47.066765;2005;113.71126903334596;261.987200757938;188.58837568804347;90.02787701282521
500;U202201001;LE-DOUBS-A-LA-CLUSE-ET-MIJOUX-[PONTARLIER-AMONT];6.364650;46.881340;2005;10.67984826828344;18.077198617482257;19.24772749963768;7.882099801392452
501;U202202001;LE-DOUBS-A-DOUBS;6.348005;46.927776;2005;10.777946814702538;18.24877695330594;19.417796236231883;7.95415042543056
389;U210201001;LE-DOUBS-A-VILLE-DU-PONT;6.476524;47.000935;2005;15.823764580143996;27.71811426036608;27.59041512137681;11.8119972139978
411;U210202001;LE-DOUBS-A-ARCON;6.384900;46.947041;2005;14.839814101174689;26.053002336944346;25.85614674311594;11.047038934774642
273;U211201001;LE-DOUBS-A-FOURNET-BLANCHEROCHE-[LA-RASSE];6.842972;47.154846;2005;23.63355119249716;40.16914952857677;42.231815363405794;17.969172142543055
266;U212201001;LE-DOUBS-A-GOUMOIS;6.950479;47.271633;2005;28.30555546798029;47.79131548785954;50.423749472101456;21.68147666141444
228;U214201001;LE-DOUBS-A-GLERE-[COURCLAVON];7.025987;47.343960;2005;30.856748341796138;52.61996805902129;54.772223831521735;23.934763910223527
209;U220201001;LE-DOUBS-A-SOULCE-CERNAY;6.858614;47.326199;2005;32.800627803713525;56.53040525214793;57.88272500543478;25.56546851740564
439;U221502001;LE-DESSOUBRE-A-SAINT-HIPPOLYTE;6.794074;47.305237;2005;11.86270453884047;21.847632599178183;18.83600020072464;9.343723313301576
155;U222201001;LE-DOUBS-A-MATHAY;6.785878;47.440376;2005;47.55690277415688;84.37282984497571;81.4028667615942;37.2411488442653
365;U233401001;L'ALLAN-A-FESCHES-LE-CHATEL;6.880825;47.523273;2005;9.23682759795377;20.887437361598806;14.897508985144926;7.19314244778307
250;U235401001;L'ALLAN-A-COURCELLES-LES-MONTBELIARD;6.772998;47.500565;2005;17.592451879499812;39.409258849458354;26.429725735869564;11.960025093074387
110;U240201001;LE-DOUBS-A-VOUJEAUCOURT;6.761440;47.478615;2005;67.56118296059114;129.15849867725066;111.76052707789856;51.20749195749359
98;U241201001;LE-DOUBS-A-CLERVAL;6.502831;47.381573;2005;70.83387387040545;136.80200444004484;117.50963612173912;54.04714655148406
502;U242526001;LE-CUSANCIN-A-BAUME-LES-DAMES;6.373433;47.337982;2005;6.25142723342175;13.176373965259618;9.551398648913043;4.74757381238549
90;U251201001;LE-DOUBS-A-BESANCON;6.029963;47.240273;2005;80.59108366085638;158.21172350616362;133.13966146231883;61.75147396628802
79;U254201001;LE-DOUBS-A-ROCHEFORT-SUR-NENON;5.562372;47.122799;2005;85.23683101477832;171.21085193500187;143.34835202971013;66.19437928984976
76;U255201001;LE-DOUBS-A-DOLE;5.492604;47.088661;2005;85.52787203902994;172.20125023234965;144.22053414130434;66.52086942616343
503;U260403001;LA-LOUE-A-VUILLAFANS;6.227220;47.055504;2005;8.022227663129973;15.712376485618227;12.141757798550724;6.112527159399048
242;U262401001;LA-LOUE-A-CHENECEY-BUILLON;5.957065;47.139351;2005;21.352344736642667;43.79260881098244;32.11306095978261;16.569774230120924
213;U263401001;LA-LOUE-A-CHAMPAGNE-SUR-LOUE;5.814983;47.043549;2005;24.93569908033346;51.81291520171834;37.52598323442029;19.254980821546354
214;U263402001;LA-LOUE-A-PORT-LESNEY;5.823258;47.004227;2005;24.836555619552865;51.588218164736645;37.372686405434784;19.175963644192013
182;U265401001;LA-LOUE-[TOTALE]-A-PARCEY;5.496705;47.014584;2005;29.238956899583176;62.57757312065745;45.57458981195652;22.56599420886772
60;U272201001;LE-DOUBS-A-NEUBLANS-ABERGEMENT;5.350736;46.922497;2005;118.6650717260326;245.7843540900261;198.9802879619565;92.97667504323928
58;U273201001;LE-DOUBS-A-NAVILLY;5.150351;46.939640;2005;120.70946437589996;251.48922147590588;204.22343257608696;95.23906779113229
283;U303401001;LA-DHEUNE-A-PALLEAU;5.029409;46.951900;2005;5.639150755589238;13.65972747553231;10.452768914492754;4.850177413338219
18;U310001002;LA-SAONE-A-VERDUN-SUR-LE-DOUBS;5.022753;46.902096;2005;235.2013714679803;516.5465415431454;397.92656288768114;187.82420345987543
15;U312001001;LA-SAONE-A-CHALON-SUR-SAONE;4.875048;46.788010;2005;242.06236702084124;533.7648627885693;413.09177302246377;194.84663658739467
504;U321401001;LA-GROSNE-A-JALOGNY-[CLUNY];4.648603;46.404156;2005;2.352254362258431;5.7215679548001495;4.37276808115942;2.2970611945767683
505;U322501001;LA-GUYE-A-SIGY-LE-CHATEL-[CORCELLES];4.563819;46.557777;2005;1.6790264137931032;3.998571237205828;3.140086526811594;1.61830534078417
302;U323401001;LA-GROSNE-A-SERCY;4.695129;46.600681;2005;5.94579866502463;14.006250258871871;11.092319061956522;5.817773688530597
14;U331001001;LA-SAONE-A-TOURNUS;4.917976;46.555481;2005;251.95012481129217;558.6272155737767;435.93031040108696;205.93515583400517
475;U341503001;LA-BRENNE-A-SENS-SUR-SEILLE-[L'ESTALET];5.292467;46.749084;2005;3.850948409624858;8.418407032499067;6.218152520652174;2.826511084279956
343;U342401001;LA-SEILLE-A-SAINT-USUGE;5.258379;46.674103;2005;10.464256717317166;22.30032881509152;15.852159898550726;7.604899094540124
175;U346401001;LA-SEILLE-A-LOUHANS;5.219372;46.629662;2005;23.25225726487306;48.14273661075831;34.55996051775362;16.703814881275193
506;U462401001;L'AZERGUES-A-CHATILLON;4.643270;45.874210;2005;3.1699602269799168;7.1085047295480015;5.522822889130435;2.7512367277390988
342;U464401001;L'AZERGUES-A-LOZANNE;4.687613;45.858585;2005;6.871813640773019;13.969669650728424;11.158824448188406;5.734963156834005
13;U470001001;LA-SAONE-A-TREVOUX;4.773080;45.939198;2005;312.7155109863585;671.6178405498692;530.7161200413043;257.8125171348479
12;U472002001;LA-SAONE-A-LYON-[PONT-LA-FEUILLEE];4.829400;45.766388;2005;315.69305824062144;674.7332393089279;534.4865958086956;260.831579467937
470;V003201001;L'ARVE-A-SALLANCHES;6.641935;45.940460;2005;15.422302812428953;11.852172612626074;34.05225527246377;46.693428500916085
187;V022000202;L'ARVE-A-ARTHAZ-PONT-NOTRE-DAME;6.271046;46.149887;2005;42.35809118832891;50.85886472992155;97.9631521384058;83.55507312422132
40;V100001001;LE-RHONE-A-POUGNY;5.963665;46.143959;2005;239.8934662989769;239.3947847459843;468.9561618177536;649.5050354972518
37;V102002100;LE-RHONE-A-INJOUX-GENISSIAT-[BOGNES];5.809058;46.038044;2005;254.07866068131867;264.61294038662686;494.35192652427537;659.3754588798095
215;V126402301;LE-FIER-A-VALLIERES;5.920362;45.901272;2005;27.08927719514968;46.703254181546505;57.40884928731884;28.50129268303408
507;V131502001;LA-LEYSSE-A-LA-MOTTE-SERVOLEX-[PONT-DU-TREMBLAY];5.873078;45.628178;2005;6.405107354679803;11.975155202465446;11.450499539855072;5.921521516306339
374;V177401001;LA-BOURBRE-A-TIGNIEU-JAMEYZIEU;5.159142;45.715263;2005;8.285808411519515;12.672076110197985;10.716911196376811;5.0527028175155735
396;V220201000;L'AIN-A-MARIGNY-[CHALAIN];5.766919;46.685928;2005;20.023303557029177;36.21416170265223;30.34829610978261;13.43556018504947
362;V220202001;L'AIN-A-CHATILLON;5.740813;46.654396;2005;20.51219839749905;37.219290641763166;31.047651553985503;13.771606602784903
251;V232000000;L'AIN-A-CERNON-[VOUGLANS];5.665394;46.397175;2005;32.128983721864344;59.57188838812104;47.4885143557971;21.287006516306334
508;V244401001;LA-BIENNE-A-CHASSAL;5.802221;46.365623;2005;17.881725363016294;28.4987693459096;31.360829239492755;11.659415546353976
395;V244402001;LA-BIENNE-A-JEURRE;5.706154;46.362728;2005;21.083561690034102;35.02374850915204;36.63758940615942;14.07303790326127
359;V244403001;LA-BIENNE-A-CHANCIA;5.646654;46.343410;2005;22.431392141341416;37.80510406275682;38.7397906942029;15.047041621106631
